filename,datetime,dt_round,dt_round_2,ppm
Beijing/2014_01_18_0714,201401180714,2014-01-18 07:14:00,2014-01-18 07:00:00,33.0
Beijing/2014_07_29_0622,201407290622,2014-07-29 06:22:00,2014-07-29 06:00:00,189.0
Beijing/2014_03_13_0722,201403130722,2014-03-13 07:22:00,2014-03-13 07:00:00,32.0
Beijing/2014_05_17_0617,201405170617,2014-05-17 06:17:00,2014-05-17 06:00:00,94.0
Beijing/2014_05_16_0617,201405160617,2014-05-16 06:17:00,2014-05-16 06:00:00,75.0
Beijing/2014_09_05_0635,201409050635,2014-09-05 06:35:00,2014-09-05 07:00:00,86.0
Beijing/2014_06_20_0621,201406200621,2014-06-20 06:21:00,2014-06-20 06:00:00,63.0
Beijing/2014_12_28_0812,201412280812,2014-12-28 08:12:00,2014-12-28 08:00:00,160.0
Beijing/2014_05_31_0625,201405310625,2014-05-31 06:25:00,2014-05-31 06:00:00,108.0
Beijing/2014_01_22_0722,201401220722,2014-01-22 07:22:00,2014-01-22 07:00:00,100.0
Beijing/2014_05_04_0633,201405040633,2014-05-04 06:33:00,2014-05-04 07:00:00,51.0
Beijing/2014_03_28_0700,201403280700,2014-03-28 07:00:00,2014-03-28 07:00:00,175.0
Beijing/2014_06_03_0625,201406030625,2014-06-03 06:25:00,2014-06-03 06:00:00,31.0
Beijing/2014_06_19_0622,201406190622,2014-06-19 06:22:00,2014-06-19 06:00:00,119.0
Beijing/2014_04_10_0647,201404100647,2014-04-10 06:47:00,2014-04-10 07:00:00,101.0
Beijing/2014_12_01_0735,201412010735,2014-12-01 07:35:00,2014-12-01 08:00:00,11.0
Beijing/2014_11_07_0723,201411070723,2014-11-07 07:23:00,2014-11-07 07:00:00,70.0
Beijing/2014_06_28_0602,201406280602,2014-06-28 06:02:00,2014-06-28 06:00:00,26.0
Beijing/2014_01_14_0728,201401140728,2014-01-14 07:28:00,2014-01-14 07:00:00,170.0
Beijing/2014_09_29_0717,201409290717,2014-09-29 07:17:00,2014-09-29 07:00:00,97.0
Beijing/2014_04_15_0705,201404150705,2014-04-15 07:05:00,2014-04-15 07:00:00,105.0
Beijing/2014_05_15_0637,201405150637,2014-05-15 06:37:00,2014-05-15 07:00:00,89.0
Beijing/2014_11_09_0716,201411090716,2014-11-09 07:16:00,2014-11-09 07:00:00,42.0
Beijing/2014_03_25_0701,201403250701,2014-03-25 07:01:00,2014-03-25 07:00:00,232.0
Beijing/2014_05_09_0626,201405090626,2014-05-09 06:26:00,2014-05-09 06:00:00,91.0
Beijing/2014_10_11_0824,201410110824,2014-10-11 08:24:00,2014-10-11 08:00:00,196.0
Beijing/2014_03_24_0701,201403240701,2014-03-24 07:01:00,2014-03-24 07:00:00,260.0
Beijing/2014_12_25_0754,201412250754,2014-12-25 07:54:00,2014-12-25 08:00:00,27.0
Beijing/2014_06_06_0700,201406060700,2014-06-06 07:00:00,2014-06-06 07:00:00,101.0
Beijing/2014_11_23_0743,201411230743,2014-11-23 07:43:00,2014-11-23 08:00:00,113.0
Beijing/2014_08_23_0633,201408230633,2014-08-23 06:33:00,2014-08-23 07:00:00,134.0
Beijing/2014_10_31_0721,201410310721,2014-10-31 07:21:00,2014-10-31 07:00:00,225.0
Beijing/2014_11_10_0718,201411100718,2014-11-10 07:18:00,2014-11-10 07:00:00,53.0
Beijing/2014_11_11_0718,201411110718,2014-11-11 07:18:00,2014-11-11 07:00:00,9.0
Beijing/2014_04_09_0649,201404090649,2014-04-09 06:49:00,2014-04-09 07:00:00,182.0
Beijing/2014_01_15_0715,201401150715,2014-01-15 07:15:00,2014-01-15 07:00:00,70.0
Beijing/2014_01_25_0721,201401250721,2014-01-25 07:21:00,2014-01-25 07:00:00,14.0
Beijing/2014_10_26_0733,201410260733,2014-10-26 07:33:00,2014-10-26 08:00:00,16.0
Beijing/2014_05_03_0626,201405030626,2014-05-03 06:26:00,2014-05-03 06:00:00,88.0
Beijing/2014_06_05_0624,201406050624,2014-06-05 06:24:00,2014-06-05 06:00:00,108.0
Beijing/2014_06_04_0630,201406040630,2014-06-04 06:30:00,2014-06-04 06:00:00,107.0
Beijing/2014_07_20_0617,201407200617,2014-07-20 06:17:00,2014-07-20 06:00:00,55.0
Beijing/2014_11_06_0720,201411060720,2014-11-06 07:20:00,2014-11-06 07:00:00,9.0
Beijing/2014_09_02_0634,201409020634,2014-09-02 06:34:00,2014-09-02 07:00:00,21.0
Beijing/2014_08_25_0640,201408250640,2014-08-25 06:40:00,2014-08-25 07:00:00,17.0
Beijing/2014_03_14_0722,201403140722,2014-03-14 07:22:00,2014-03-14 07:00:00,15.0
Beijing/2014_03_10_0700,201403100700,2014-03-10 07:00:00,2014-03-10 07:00:00,76.0
Beijing/2014_03_11_0700,201403110700,2014-03-11 07:00:00,2014-03-11 07:00:00,234.0
Beijing/2014_08_17_0633,201408170633,2014-08-17 06:33:00,2014-08-17 07:00:00,38.0
Beijing/2014_06_27_0620,201406270620,2014-06-27 06:20:00,2014-06-27 06:00:00,4.0
Beijing/2014_05_20_0622,201405200622,2014-05-20 06:22:00,2014-05-20 06:00:00,66.0
Beijing/2014_07_17_0727,201407170727,2014-07-17 07:27:00,2014-07-17 07:00:00,142.0
Beijing/2014_08_16_0632,201408160632,2014-08-16 06:32:00,2014-08-16 07:00:00,37.0
Beijing/2014_10_13_0652,201410130652,2014-10-13 06:52:00,2014-10-13 07:00:00,5.0
Beijing/2014_11_24_0731,201411240731,2014-11-24 07:31:00,2014-11-24 08:00:00,41.0
Beijing/2014_10_09_0801,201410090801,2014-10-09 08:01:00,2014-10-09 08:00:00,342.0
Beijing/2014_03_03_0725,201403030725,2014-03-03 07:25:00,2014-03-03 07:00:00,238.0
Beijing/2014_04_02_0701,201404020701,2014-04-02 07:01:00,2014-04-02 07:00:00,160.0
Beijing/2014_03_07_0707,201403070707,2014-03-07 07:07:00,2014-03-07 07:00:00,86.0
Beijing/2014_03_06_0713,201403060713,2014-03-06 07:13:00,2014-03-06 07:00:00,14.0
Beijing/2014_10_19_0645,201410190645,2014-10-19 06:45:00,2014-10-19 07:00:00,344.0
Beijing/2014_09_30_0722,201409300722,2014-09-30 07:22:00,2014-09-30 07:00:00,18.0
Beijing/2014_04_27_0638,201404270638,2014-04-27 06:38:00,2014-04-27 07:00:00,54.0
Beijing/2014_08_29_0637,201408290637,2014-08-29 06:37:00,2014-08-29 07:00:00,68.0
Beijing/2014_10_16_0714,201410160714,2014-10-16 07:14:00,2014-10-16 07:00:00,44.0
Beijing/2014_08_30_0638,201408300638,2014-08-30 06:38:00,2014-08-30 07:00:00,152.0
Beijing/2014_04_20_0649,201404200649,2014-04-20 06:49:00,2014-04-20 07:00:00,87.0
Beijing/2014_09_20_0621,201409200621,2014-09-20 06:21:00,2014-09-20 06:00:00,110.0
Beijing/2014_06_01_0617,201406010617,2014-06-01 06:17:00,2014-06-01 06:00:00,52.0
Beijing/2014_09_03_0625,201409030625,2014-09-03 06:25:00,2014-09-03 06:00:00,14.0
Beijing/2014_04_06_0647,201404060647,2014-04-06 06:47:00,2014-04-06 07:00:00,91.0
Beijing/2014_04_07_0647,201404070647,2014-04-07 06:47:00,2014-04-07 07:00:00,105.0
Beijing/2014_11_15_0700,201411150700,2014-11-15 07:00:00,2014-11-15 07:00:00,52.0
Beijing/2014_09_19_0650,201409190650,2014-09-19 06:50:00,2014-09-19 07:00:00,110.0
Beijing/2014_09_28_0658,201409280658,2014-09-28 06:58:00,2014-09-28 07:00:00,63.0
Beijing/2014_09_22_0707,201409220707,2014-09-22 07:07:00,2014-09-22 07:00:00,112.0
Beijing/2014_09_09_0633,201409090633,2014-09-09 06:33:00,2014-09-09 07:00:00,17.0
Beijing/2014_07_24_0625,201407240625,2014-07-24 06:25:00,2014-07-24 06:00:00,74.0
Beijing/2014_10_30_0653,201410300653,2014-10-30 06:53:00,2014-10-30 07:00:00,158.0
Beijing/2014_05_02_0622,201405020622,2014-05-02 06:22:00,2014-05-02 06:00:00,26.0
Beijing/2014_11_02_0738,201411020738,2014-11-02 07:38:00,2014-11-02 08:00:00,7.0
Beijing/2014_10_07_0833,201410070833,2014-10-07 08:33:00,2014-10-07 09:00:00,66.0
Beijing/2014_08_01_0627,201408010627,2014-08-01 06:27:00,2014-08-01 06:00:00,159.0
Beijing/2014_01_08_0728,201401080728,2014-01-08 07:28:00,2014-01-08 07:00:00,19.0
Beijing/2014_09_15_0620,201409150620,2014-09-15 06:20:00,2014-09-15 06:00:00,16.0
Beijing/2014_03_21_0652,201403210652,2014-03-21 06:52:00,2014-03-21 07:00:00,18.0
Beijing/2014_09_23_0705,201409230705,2014-09-23 07:05:00,2014-09-23 07:00:00,63.0
Beijing/2014_06_22_0610,201406220610,2014-06-22 06:10:00,2014-06-22 06:00:00,20.0
Beijing/2014_06_13_0624,201406130624,2014-06-13 06:24:00,2014-06-13 06:00:00,103.0
Beijing/2014_05_21_0631,201405210631,2014-05-21 06:31:00,2014-05-21 07:00:00,80.0
Beijing/2014_08_22_0636,201408220636,2014-08-22 06:36:00,2014-08-22 07:00:00,23.0
Beijing/2014_07_06_0636,201407060636,2014-07-06 06:36:00,2014-07-06 07:00:00,240.0
Beijing/2014_11_25_0737,201411250737,2014-11-25 07:37:00,2014-11-25 08:00:00,159.0
Beijing/2014_04_28_0633,201404280633,2014-04-28 06:33:00,2014-04-28 07:00:00,86.0
Beijing/2014_06_29_0612,201406290612,2014-06-29 06:12:00,2014-06-29 06:00:00,50.0
Beijing/2014_05_30_0646,201405300646,2014-05-30 06:46:00,2014-05-30 07:00:00,88.0
Beijing/2014_01_10_0726,201401100726,2014-01-10 07:26:00,2014-01-10 07:00:00,70.0
Beijing/2014_04_25_0641,201404250641,2014-04-25 06:41:00,2014-04-25 07:00:00,135.0
Beijing/2014_02_27_0721,201402270721,2014-02-27 07:21:00,2014-02-27 07:00:00,12.0
Beijing/2014_03_02_0712,201403020712,2014-03-02 07:12:00,2014-03-02 07:00:00,134.0
Beijing/2014_07_10_0615,201407100615,2014-07-10 06:15:00,2014-07-10 06:00:00,25.0
Beijing/2014_03_15_0648,201403150648,2014-03-15 06:48:00,2014-03-15 07:00:00,116.0
Beijing/2014_08_12_0627,201408120627,2014-08-12 06:27:00,2014-08-12 06:00:00,12.0
Beijing/2014_12_14_0755,201412140755,2014-12-14 07:55:00,2014-12-14 08:00:00,76.0
Beijing/2014_06_12_0614,201406120614,2014-06-12 06:14:00,2014-06-12 06:00:00,35.0
Beijing/2014_11_08_0723,201411080723,2014-11-08 07:23:00,2014-11-08 07:00:00,79.0
Beijing/2014_06_26_0616,201406260616,2014-06-26 06:16:00,2014-06-26 06:00:00,190.0
Beijing/2014_12_24_0748,201412240748,2014-12-24 07:48:00,2014-12-24 08:00:00,18.0
Beijing/2014_05_14_0617,201405140617,2014-05-14 06:17:00,2014-05-14 06:00:00,23.0
Beijing/2014_07_03_0624,201407030624,2014-07-03 06:24:00,2014-07-03 06:00:00,259.0
Beijing/2014_05_10_0621,201405100621,2014-05-10 06:21:00,2014-05-10 06:00:00,46.0
Beijing/2014_08_13_0626,201408130626,2014-08-13 06:26:00,2014-08-13 06:00:00,36.0
Beijing/2014_07_25_0616,201407250616,2014-07-25 06:16:00,2014-07-25 06:00:00,91.0
Beijing/2014_04_26_0636,201404260636,2014-04-26 06:36:00,2014-04-26 07:00:00,31.0
Beijing/2014_09_11_0633,201409110633,2014-09-11 06:33:00,2014-09-11 07:00:00,91.0
Beijing/2014_06_17_0555,201406170555,2014-06-17 05:55:00,2014-06-17 06:00:00,29.0
Beijing/2014_07_21_0620,201407210620,2014-07-21 06:20:00,2014-07-21 06:00:00,20.0
Beijing/2014_07_14_0622,201407140622,2014-07-14 06:22:00,2014-07-14 06:00:00,24.0
Beijing/2014_01_11_0716,201401110716,2014-01-11 07:16:00,2014-01-11 07:00:00,108.0
Beijing/2014_07_09_0625,201407090625,2014-07-09 06:25:00,2014-07-09 06:00:00,17.0
Beijing/2014_10_17_0718,201410170718,2014-10-17 07:18:00,2014-10-17 07:00:00,95.0
Beijing/2014_08_18_0633,201408180633,2014-08-18 06:33:00,2014-08-18 07:00:00,26.0
Beijing/2014_03_09_0706,201403090706,2014-03-09 07:06:00,2014-03-09 07:00:00,114.0
Beijing/2014_08_26_0626,201408260626,2014-08-26 06:26:00,2014-08-26 06:00:00,15.0
Beijing/2014_06_16_0621,201406160621,2014-06-16 06:21:00,2014-06-16 06:00:00,169.0
Beijing/2014_11_20_0727,201411200727,2014-11-20 07:27:00,2014-11-20 07:00:00,324.0
Beijing/2014_10_27_0658,201410270658,2014-10-27 06:58:00,2014-10-27 07:00:00,23.0
Beijing/2014_02_28_0716,201402280716,2014-02-28 07:16:00,2014-02-28 07:00:00,57.0
Beijing/2014_08_24_0648,201408240648,2014-08-24 06:48:00,2014-08-24 07:00:00,3.0
Beijing/2014_10_23_0727,201410230727,2014-10-23 07:27:00,2014-10-23 07:00:00,116.0
Beijing/2014_01_09_0726,201401090726,2014-01-09 07:26:00,2014-01-09 07:00:00,20.0
Beijing/2014_07_08_0624,201407080624,2014-07-08 06:24:00,2014-07-08 06:00:00,144.0
Beijing/2014_09_10_0630,201409100630,2014-09-10 06:30:00,2014-09-10 06:00:00,96.0
Beijing/2014_06_18_0615,201406180615,2014-06-18 06:15:00,2014-06-18 06:00:00,53.0
Beijing/2014_09_26_0649,201409260649,2014-09-26 06:49:00,2014-09-26 07:00:00,120.0
Beijing/2014_04_12_0637,201404120637,2014-04-12 06:37:00,2014-04-12 07:00:00,143.0
Beijing/2014_07_15_0619,201407150619,2014-07-15 06:19:00,2014-07-15 06:00:00,37.0
Beijing/2014_04_11_0648,201404110648,2014-04-11 06:48:00,2014-04-11 07:00:00,48.0
Beijing/2014_12_05_0730,201412050730,2014-12-05 07:30:00,2014-12-05 08:00:00,11.0
Beijing/2014_12_04_0730,201412040730,2014-12-04 07:30:00,2014-12-04 08:00:00,7.0
Beijing/2014_06_30_0616,201406300616,2014-06-30 06:16:00,2014-06-30 06:00:00,80.0
Beijing/2014_08_04_0633,201408040633,2014-08-04 06:33:00,2014-08-04 07:00:00,59.0
Beijing/2014_04_08_0647,201404080647,2014-04-08 06:47:00,2014-04-08 07:00:00,181.0
Beijing/2014_03_22_0637,201403220637,2014-03-22 06:37:00,2014-03-22 07:00:00,109.0
Beijing/2014_12_21_0751,201412210751,2014-12-21 07:51:00,2014-12-21 08:00:00,8.0
Beijing/2014_04_03_0650,201404030650,2014-04-03 06:50:00,2014-04-03 07:00:00,9.0
Beijing/2014_05_25_0624,201405250624,2014-05-25 06:24:00,2014-05-25 06:00:00,132.0
Beijing/2014_07_02_0623,201407020623,2014-07-02 06:23:00,2014-07-02 06:00:00,58.0
Beijing/2014_11_14_0721,201411140721,2014-11-14 07:21:00,2014-11-14 07:00:00,40.0
Beijing/2014_09_18_0659,201409180659,2014-09-18 06:59:00,2014-09-18 07:00:00,99.0
Beijing/2014_05_08_0628,201405080628,2014-05-08 06:28:00,2014-05-08 06:00:00,136.0
Beijing/2014_10_18_0715,201410180715,2014-10-18 07:15:00,2014-10-18 07:00:00,111.0
Beijing/2014_01_03_0720,201401030720,2014-01-03 07:20:00,2014-01-03 07:00:00,43.0
Beijing/2014_01_02_0734,201401020734,2014-01-02 07:34:00,2014-01-02 08:00:00,114.0
Beijing/2014_10_08_0825,201410080825,2014-10-08 08:25:00,2014-10-08 08:00:00,224.0
Beijing/2014_08_27_0622,201408270622,2014-08-27 06:22:00,2014-08-27 06:00:00,21.0
Beijing/2014_07_07_0628,201407070628,2014-07-07 06:28:00,2014-07-07 06:00:00,84.0
Beijing/2014_10_29_0709,201410290709,2014-10-29 07:09:00,2014-10-29 07:00:00,102.0
Beijing/2014_05_01_0644,201405010644,2014-05-01 06:44:00,2014-05-01 07:00:00,150.0
Beijing/2014_04_14_0641,201404140641,2014-04-14 06:41:00,2014-04-14 07:00:00,244.0
Beijing/2014_08_05_0624,201408050624,2014-08-05 06:24:00,2014-08-05 06:00:00,14.0
Beijing/2014_09_08_0638,201409080638,2014-09-08 06:38:00,2014-09-08 07:00:00,3.0
Beijing/2014_05_07_0623,201405070623,2014-05-07 06:23:00,2014-05-07 06:00:00,151.0
Beijing/2014_10_28_0723,201410280723,2014-10-28 07:23:00,2014-10-28 07:00:00,99.0
Beijing/2014_01_06_0728,201401060728,2014-01-06 07:28:00,2014-01-06 07:00:00,126.0
Beijing/2014_04_30_0634,201404300634,2014-04-30 06:34:00,2014-04-30 07:00:00,146.0
Beijing/2014_10_10_0801,201410100801,2014-10-10 08:01:00,2014-10-10 08:00:00,323.0
Beijing/2014_01_07_0729,201401070729,2014-01-07 07:29:00,2014-01-07 07:00:00,205.0
Beijing/2014_04_24_0700,201404240700,2014-04-24 07:00:00,2014-04-24 07:00:00,112.0
Beijing/2014_12_15_0751,201412150751,2014-12-15 07:51:00,2014-12-15 08:00:00,17.0
Beijing/2014_05_19_0700,201405190700,2014-05-19 07:00:00,2014-05-19 07:00:00,83.0
Beijing/2014_03_08_0701,201403080701,2014-03-08 07:01:00,2014-03-08 07:00:00,159.0
Beijing/2014_06_23_0630,201406230630,2014-06-23 06:30:00,2014-06-23 06:00:00,18.0
Beijing/2014_11_26_0745,201411260745,2014-11-26 07:45:00,2014-11-26 08:00:00,201.0
Beijing/2014_12_08_0740,201412080740,2014-12-08 07:40:00,2014-12-08 08:00:00,32.0
Beijing/2014_08_19_0634,201408190634,2014-08-19 06:34:00,2014-08-19 07:00:00,107.0
Beijing/2014_07_11_0611,201407110611,2014-07-11 06:11:00,2014-07-11 06:00:00,41.0
Beijing/2014_10_22_0709,201410220709,2014-10-22 07:09:00,2014-10-22 07:00:00,84.0
Beijing/2014_01_20_0727,201401200727,2014-01-20 07:27:00,2014-01-20 07:00:00,11.0
Beijing/2014_11_18_0744,201411180744,2014-11-18 07:44:00,2014-11-18 08:00:00,42.0
Beijing/2014_01_24_0739,201401240739,2014-01-24 07:39:00,2014-01-24 08:00:00,231.0
Beijing/2014_01_13_0727,201401130727,2014-01-13 07:27:00,2014-01-13 07:00:00,112.0
Beijing/2014_03_04_0714,201403040714,2014-03-04 07:14:00,2014-03-04 07:00:00,7.0
Beijing/2014_06_02_0628,201406020628,2014-06-02 06:28:00,2014-06-02 06:00:00,25.0
Beijing/2014_06_14_0606,201406140606,2014-06-14 06:06:00,2014-06-14 06:00:00,18.0
Beijing/2014_04_05_0644,201404050644,2014-04-05 06:44:00,2014-04-05 07:00:00,16.0
Beijing/2014_06_10_0618,201406100618,2014-06-10 06:18:00,2014-06-10 06:00:00,76.0
Beijing/2014_08_21_0637,201408210637,2014-08-21 06:37:00,2014-08-21 07:00:00,153.0
Beijing/2014_07_01_0615,201407010615,2014-07-01 06:15:00,2014-07-01 06:00:00,108.0
Beijing/2014_12_31_0804,201412310804,2014-12-31 08:04:00,2014-12-31 08:00:00,8.0
Beijing/2014_10_25_0643,201410250643,2014-10-25 06:43:00,2014-10-25 07:00:00,310.0
Beijing/2014_08_09_0631,201408090631,2014-08-09 06:31:00,2014-08-09 07:00:00,160.0
Beijing/2014_08_20_0636,201408200636,2014-08-20 06:36:00,2014-08-20 07:00:00,112.0
Beijing/2014_08_08_0625,201408080625,2014-08-08 06:25:00,2014-08-08 06:00:00,79.0
Beijing/2014_03_29_0650,201403290650,2014-03-29 06:50:00,2014-03-29 07:00:00,25.0
Beijing/2014_05_24_0640,201405240640,2014-05-24 06:40:00,2014-05-24 07:00:00,102.0
Beijing/2014_11_05_0727,201411050727,2014-11-05 07:27:00,2014-11-05 07:00:00,136.0
Beijing/2014_08_03_0632,201408030632,2014-08-03 06:32:00,2014-08-03 07:00:00,102.0
Beijing/2014_12_19_0751,201412190751,2014-12-19 07:51:00,2014-12-19 08:00:00,19.0
Beijing/2014_12_07_0739,201412070739,2014-12-07 07:39:00,2014-12-07 08:00:00,79.0
Beijing/2014_01_26_0726,201401260726,2014-01-26 07:26:00,2014-01-26 07:00:00,24.0
Beijing/2014_07_13_0632,201407130632,2014-07-13 06:32:00,2014-07-13 07:00:00,17.0
Beijing/2014_07_27_0618,201407270618,2014-07-27 06:18:00,2014-07-27 06:00:00,107.0
Beijing/2014_09_16_0637,201409160637,2014-09-16 06:37:00,2014-09-16 07:00:00,15.0
Beijing/2014_05_11_0708,201405110708,2014-05-11 07:08:00,2014-05-11 07:00:00,33.0
Beijing/2014_07_19_0619,201407190619,2014-07-19 06:19:00,2014-07-19 06:00:00,72.0
Beijing/2014_08_14_0622,201408140622,2014-08-14 06:22:00,2014-08-14 06:00:00,17.0
Beijing/2014_09_07_0640,201409070640,2014-09-07 06:40:00,2014-09-07 07:00:00,174.0
Beijing/2014_09_06_0641,201409060641,2014-09-06 06:41:00,2014-09-06 07:00:00,139.0
Beijing/2014_06_24_0630,201406240630,2014-06-24 06:30:00,2014-06-24 06:00:00,63.0
Beijing/2014_07_31_0623,201407310623,2014-07-31 06:23:00,2014-07-31 06:00:00,219.0
Beijing/2014_11_12_0722,201411120722,2014-11-12 07:22:00,2014-11-12 07:00:00,4.0
Beijing/2014_11_13_0722,201411130722,2014-11-13 07:22:00,2014-11-13 07:00:00,21.0
Beijing/2014_01_01_0729,201401010729,2014-01-01 07:29:00,2014-01-01 07:00:00,58.0
Beijing/2014_10_14_0715,201410140715,2014-10-14 07:15:00,2014-10-14 07:00:00,22.0
Beijing/2014_09_17_0636,201409170636,2014-09-17 06:36:00,2014-09-17 07:00:00,22.0
Beijing/2014_08_31_0642,201408310642,2014-08-31 06:42:00,2014-08-31 07:00:00,79.0
Beijing/2014_09_14_0659,201409140659,2014-09-14 06:59:00,2014-09-14 07:00:00,79.0
Beijing/2014_11_19_0735,201411190735,2014-11-19 07:35:00,2014-11-19 08:00:00,275.0
Beijing/2014_05_29_0619,201405290619,2014-05-29 06:19:00,2014-05-29 06:00:00,78.0
Beijing/2014_03_30_0700,201403300700,2014-03-30 07:00:00,2014-03-30 07:00:00,44.0
Beijing/2014_03_31_0700,201403310700,2014-03-31 07:00:00,2014-03-31 07:00:00,180.0
Beijing/2014_09_25_0645,201409250645,2014-09-25 06:45:00,2014-09-25 07:00:00,105.0
Beijing/2014_11_29_0711,201411290711,2014-11-29 07:11:00,2014-11-29 07:00:00,287.0
Beijing/2014_11_03_0745,201411030745,2014-11-03 07:45:00,2014-11-03 08:00:00,39.0
Beijing/2014_10_15_0705,201410150705,2014-10-15 07:05:00,2014-10-15 07:00:00,95.0
Beijing/2014_04_01_0700,201404010700,2014-04-01 07:00:00,2014-04-01 07:00:00,220.0
Beijing/2014_05_22_0622,201405220622,2014-05-22 06:22:00,2014-05-22 06:00:00,249.0
Beijing/2014_01_19_0736,201401190736,2014-01-19 07:36:00,2014-01-19 08:00:00,137.0
Beijing/2014_12_18_0805,201412180805,2014-12-18 08:05:00,2014-12-18 08:00:00,136.0
Beijing/2014_04_18_0653,201404180653,2014-04-18 06:53:00,2014-04-18 07:00:00,162.0
Beijing/2014_12_12_0740,201412120740,2014-12-12 07:40:00,2014-12-12 08:00:00,12.0
Beijing/2014_03_12_0701,201403120701,2014-03-12 07:01:00,2014-03-12 07:00:00,11.0
Beijing/2014_08_15_0632,201408150632,2014-08-15 06:32:00,2014-08-15 07:00:00,121.0
Beijing/2014_08_10_0638,201408100638,2014-08-10 06:38:00,2014-08-10 07:00:00,24.0
Beijing/2014_05_13_0617,201405130617,2014-05-13 06:17:00,2014-05-13 06:00:00,108.0
Beijing/2014_07_04_0624,201407040624,2014-07-04 06:24:00,2014-07-04 06:00:00,226.0
Beijing/2014_01_23_0728,201401230728,2014-01-23 07:28:00,2014-01-23 07:00:00,219.0
Beijing/2014_05_18_0628,201405180628,2014-05-18 06:28:00,2014-05-18 06:00:00,84.0
Beijing/2014_01_16_0716,201401160716,2014-01-16 07:16:00,2014-01-16 07:00:00,477.0
Beijing/2014_07_16_0614,201407160614,2014-07-16 06:14:00,2014-07-16 06:00:00,121.0
Beijing/2014_03_19_0700,201403190700,2014-03-19 07:00:00,2014-03-19 07:00:00,92.0
Beijing/2014_10_21_0710,201410210710,2014-10-21 07:10:00,2014-10-21 07:00:00,38.0
Beijing/2014_11_30_0735,201411300735,2014-11-30 07:35:00,2014-11-30 08:00:00,18.0
Beijing/2014_11_04_0723,201411040723,2014-11-04 07:23:00,2014-11-04 07:00:00,64.0
Beijing/2014_12_02_0735,201412020735,2014-12-02 07:35:00,2014-12-02 08:00:00,26.0
Beijing/2014_07_05_0626,201407050626,2014-07-05 06:26:00,2014-07-05 06:00:00,148.0
Beijing/2014_05_23_0621,201405230621,2014-05-23 06:21:00,2014-05-23 06:00:00,102.0
Beijing/2014_03_27_0701,201403270701,2014-03-27 07:01:00,2014-03-27 07:00:00,340.0
Beijing/2014_10_04_0759,201410040759,2014-10-04 07:59:00,2014-10-04 08:00:00,58.0
Beijing/2014_12_30_0801,201412300801,2014-12-30 08:01:00,2014-12-30 08:00:00,16.0
Beijing/2014_04_19_0644,201404190644,2014-04-19 06:44:00,2014-04-19 07:00:00,72.0
Beijing/2014_11_22_0738,201411220738,2014-11-22 07:38:00,2014-11-22 08:00:00,31.0
Beijing/2014_12_26_0755,201412260755,2014-12-26 07:55:00,2014-12-26 08:00:00,111.0
Beijing/2014_03_26_0700,201403260700,2014-03-26 07:00:00,2014-03-26 07:00:00,317.0
Beijing/2014_11_27_0732,201411270732,2014-11-27 07:32:00,2014-11-27 08:00:00,14.0
Beijing/2014_12_27_0806,201412270806,2014-12-27 08:06:00,2014-12-27 08:00:00,182.0
